16.514,-4.23,2.325
16.203,-4.01,2.325
15.939,-3.736,2.325
15.732,-3.417,2.325
15.59,-3.064,2.325
15.52,-2.7,2.325
15.525,-2.247,2.325
15.609,-1.876,2.325
15.763,-1.527,2.325
15.979,-1.215,2.325
16.251,-0.949,2.325
16.569,-0.74,2.325
16.921,-0.595,2.325
17.294,-0.52,2.325
17.671,-0.517,2.325
17.925,-0.555,2.325
18.173,-0.626,2.325
18.514,-0.786,2.325
18.821,-1.01,2.325
19.08,-1.289,2.325
19.282,-1.612,2.325
19.418,-1.967,2.325
19.485,-2.341,2.325
19.479,-2.722,2.325
19.4,-3.094,2.325
19.253,-3.445,2.325
19.041,-3.761,2.325
18.776,-4.028,2.325
18.568,-4.18,2.325
18.342,-4.304,2.325
17.987,-4.431,2.325
17.611,-4.488,2.325
17.231,-4.473,2.325
17.055,-4.431,2.325
