15.088,-11.952,1.275
15.236,-11.504,1.275
15.467,-11.091,1.275
15.772,-10.73,1.275
16.14,-10.434,1.275
16.558,-10.213,1.275
17.01,-10.076,1.275
17.48,-10.027,1.275
17.951,-10.068,1.275
18.405,-10.198,1.275
18.827,-10.413,1.275
19.199,-10.703,1.275
19.51,-11.059,1.275
19.742,-11.458,1.275
19.859,-11.763,1.275
19.936,-12.08,1.275
19.973,-12.539,1.275
19.92,-13.009,1.275
19.779,-13.46,1.275
19.555,-13.876,1.275
19.256,-14.242,1.275
18.892,-14.544,1.275
18.478,-14.772,1.275
18.028,-14.916,1.275
17.559,-14.973,1.275
17.088,-14.939,1.275
16.631,-14.816,1.275
16.207,-14.608,1.275
15.829,-14.324,1.275
15.513,-13.973,1.275
15.275,-13.578,1.275
15.155,-13.28,1.275
15.092,-13.053,1.275
15.057,-12.87,1.275
15.041,-12.621,1.275
